,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
232,0041500152,258,12,0,3,10:59 PM,12:00,,,,35 - 49,14,0,0,,,,,,0,0,,,,,,0,0,,,,,
233,0041500152,259,2,79,3,11:00 PM,11:34,,,MISS Barnes 27' 3PT Pullup Jump Shot,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
234,0041500152,260,4,0,3,11:00 PM,11:34,Green REBOUND (Off:0 Def:4),,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
235,0041500152,261,2,1,3,11:00 PM,11:10,MISS Green 25' 3PT Jump Shot,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
236,0041500152,262,4,0,3,11:00 PM,11:10,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
237,0041500152,263,5,11,3,11:00 PM,11:10,SPURS Turnover: Shot Clock (T#10),,,,,2,1610612759,,,,,,0,0,,,,,,1,0,,,,,
238,0041500152,264,2,79,3,11:01 PM,10:54,,,MISS Randolph 12' Pullup Jump Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
239,0041500152,265,4,0,3,11:01 PM,10:53,Duncan REBOUND (Off:0 Def:5),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
240,0041500152,266,1,71,3,11:01 PM,10:47,Parker 1' Finger Roll Layup (6 PTS),,,35 - 51,16,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
241,0041500152,267,2,71,3,11:01 PM,10:24,,,MISS Barnes 4' Finger Roll Layup,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
242,0041500152,268,4,0,3,11:01 PM,10:22,Green REBOUND (Off:0 Def:5),,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
243,0041500152,269,2,79,3,11:01 PM,10:10,MISS Parker 20' Pullup Jump Shot,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
244,0041500152,270,4,0,3,11:01 PM,10:09,,,Randolph REBOUND (Off:2 Def:5),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
245,0041500152,271,2,79,3,11:02 PM,9:54,,,MISS Farmar 25' 3PT Pullup Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
246,0041500152,272,4,0,3,11:02 PM,9:53,Leonard REBOUND (Off:0 Def:3),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
247,0041500152,273,1,1,3,11:02 PM,9:44,Green 25' 3PT Jump Shot (6 PTS) (Duncan 4 AST),,,35 - 54,19,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
248,0041500152,274,6,17,3,11:02 PM,9:30,SPURS T.Foul (Def. 3 Sec Duncan ) (M.Callahan),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,
249,0041500152,275,3,16,3,11:02 PM,9:30,,,Farmar Free Throw Technical (3 PTS),36 - 54,18,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
250,0041500152,278,1,1,3,11:03 PM,9:15,,,Carter 19' Jump Shot (4 PTS) (Randolph 2 AST),38 - 54,16,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
251,0041500152,279,2,79,3,11:03 PM,9:04,MISS Parker 17' Pullup Jump Shot,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
252,0041500152,280,4,0,3,11:03 PM,9:04,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
253,0041500152,281,2,86,3,11:03 PM,8:43,,,MISS Carter 17' Turnaround Fadeaway Shot,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
254,0041500152,282,4,0,3,11:04 PM,8:41,Duncan REBOUND (Off:0 Def:6),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
255,0041500152,283,2,1,3,11:04 PM,8:25,MISS Aldridge 19' Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
256,0041500152,284,4,0,3,11:04 PM,8:24,,,Farmar REBOUND (Off:0 Def:1),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
257,0041500152,285,2,1,3,11:04 PM,8:17,,,MISS Barnes 25' 3PT Jump Shot,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
258,0041500152,286,4,0,3,11:04 PM,8:16,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
259,0041500152,287,5,1,3,11:04 PM,7:58,Green Bad Pass Turnover (P1.T11),,Carter STEAL (1 STL),,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
260,0041500152,288,2,5,3,11:05 PM,7:51,,,MISS Barnes 2' Layup,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
261,0041500152,289,4,0,3,11:05 PM,7:51,,,Andersen REBOUND (Off:1 Def:6),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
262,0041500152,290,1,97,3,11:05 PM,7:51,,,Andersen 1' Tip Layup Shot (2 PTS),40 - 54,14,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
263,0041500152,291,1,7,3,11:05 PM,7:33,Leonard  Dunk (11 PTS) (Green 2 AST),,,40 - 56,16,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
264,0041500152,292,1,98,3,11:05 PM,7:10,,,Barnes 1' Cutting Layup Shot (4 PTS) (Randolph 3 AST),42 - 56,14,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
265,0041500152,293,9,1,3,11:05 PM,7:09,SPURS Timeout: Regular (Full 3 Short 1),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
266,0041500152,294,5,2,3,11:09 PM,6:51,Aldridge Lost Ball Turnover (P2.T12),,Carter STEAL (2 STL),,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
267,0041500152,295,2,43,3,11:09 PM,6:47,,,MISS Barnes 2' Alley Oop Layup,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
268,0041500152,296,4,0,3,11:09 PM,6:46,,,Carter REBOUND (Off:1 Def:0),,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
269,0041500152,297,2,97,3,11:09 PM,6:45,Leonard BLOCK (1 BLK),,MISS Carter  Tip Layup Shot,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS
270,0041500152,298,4,0,3,11:09 PM,6:38,Duncan REBOUND (Off:0 Def:7),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
271,0041500152,299,6,2,3,11:09 PM,6:24,,,Barnes S.FOUL (P1.T1) (M.Callahan),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
272,0041500152,300,3,11,3,11:10 PM,6:24,Leonard Free Throw 1 of 2 (12 PTS),,,42 - 57,15,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
273,0041500152,302,8,0,3,11:10 PM,6:24,,,SUB: Allen FOR Carter,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
274,0041500152,303,3,12,3,11:10 PM,6:24,Leonard Free Throw 2 of 2 (13 PTS),,,42 - 58,16,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
275,0041500152,305,2,3,3,11:10 PM,6:04,Aldridge BLOCK (3 BLK),,MISS Randolph 6' Hook Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS
276,0041500152,306,4,0,3,11:11 PM,6:01,,,Randolph REBOUND (Off:3 Def:5),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
277,0041500152,307,2,72,3,11:11 PM,6:01,,,MISS Randolph 1' Putback Layup,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
278,0041500152,308,4,0,3,11:11 PM,6:01,,,Allen REBOUND (Off:2 Def:1),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
279,0041500152,309,5,40,3,11:11 PM,6:01,,,Allen Out of Bounds Lost Ball Turnover (P1.T8),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
280,0041500152,310,1,1,3,11:11 PM,5:41,Aldridge 18' Jump Shot (8 PTS) (Parker 4 AST),,,42 - 60,18,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
281,0041500152,311,1,1,3,11:11 PM,5:28,,,Barnes 25' 3PT Jump Shot (7 PTS) (Farmar 1 AST),45 - 60,15,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
282,0041500152,312,1,86,3,11:12 PM,5:08,Aldridge 14' Turnaround Fadeaway (10 PTS),,,45 - 62,17,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
283,0041500152,313,5,1,3,11:12 PM,4:59,Green STEAL (2 STL),,Allen Bad Pass Turnover (P2.T9),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
284,0041500152,315,8,0,3,11:12 PM,4:58,SUB: Ginobili FOR Green,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
285,0041500152,316,8,0,3,11:12 PM,4:58,SUB: Diaw FOR Duncan,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
286,0041500152,323,8,0,3,11:12 PM,4:58,,,SUB: Martin FOR Andersen,,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
287,0041500152,317,2,1,3,11:13 PM,4:44,MISS Parker 25' 3PT Jump Shot,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
288,0041500152,318,4,0,3,11:13 PM,4:43,,,Randolph REBOUND (Off:3 Def:6),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
289,0041500152,319,2,5,3,11:13 PM,4:21,,,MISS Randolph 1' Layup,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
290,0041500152,320,4,0,3,11:13 PM,4:21,,,Martin REBOUND (Off:1 Def:0),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
291,0041500152,321,5,2,3,11:13 PM,4:18,Parker STEAL (1 STL),,Martin Lost Ball Turnover (P1.T10),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
292,0041500152,322,6,2,3,11:13 PM,4:14,,,Barnes S.FOUL (P2.T2) (M.Callahan),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
293,0041500152,324,3,11,3,11:14 PM,4:14,Ginobili Free Throw 1 of 2 (8 PTS),,,45 - 63,18,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
294,0041500152,326,8,0,3,11:14 PM,4:14,,,SUB: Munford FOR Farmar,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
295,0041500152,327,3,12,3,11:14 PM,4:14,MISS Ginobili Free Throw 2 of 2,,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
296,0041500152,329,4,0,3,11:14 PM,4:13,,,Munford REBOUND (Off:0 Def:1),,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
297,0041500152,330,9,1,3,11:14 PM,4:10,,,Grizzlies Timeout: Regular (Reg.3 Short 1),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,
298,0041500152,332,8,0,3,11:16 PM,4:10,SUB: Anderson FOR Leonard,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
299,0041500152,333,8,0,3,11:16 PM,4:10,SUB: Mills FOR Parker,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
300,0041500152,334,2,78,3,11:17 PM,4:03,,,MISS Munford 9' Floating Jump Shot,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
301,0041500152,335,4,0,3,11:17 PM,4:01,Aldridge REBOUND (Off:1 Def:6),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
302,0041500152,336,2,104,3,11:18 PM,3:35,MISS Ginobili  3PT Step Back Bank Jump Shot,,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
303,0041500152,337,4,0,3,11:18 PM,3:35,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
304,0041500152,338,5,11,3,11:18 PM,3:35,SPURS Turnover: Shot Clock (T#13),,,,,2,1610612759,,,,,,0,0,,,,,,1,0,,,,,
305,0041500152,339,6,1,3,11:18 PM,3:32,Mills P.FOUL (P1.T1) (M.Callahan),,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
306,0041500152,340,2,44,3,11:19 PM,3:22,Aldridge BLOCK (4 BLK),,MISS Randolph  Reverse Layup,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS
307,0041500152,341,4,0,3,11:19 PM,3:21,,,Randolph REBOUND (Off:4 Def:6),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
308,0041500152,342,2,5,3,11:19 PM,3:16,,,MISS Martin 2' Layup,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
309,0041500152,343,4,0,3,11:19 PM,3:16,Anderson REBOUND (Off:0 Def:4),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
310,0041500152,344,2,1,3,11:19 PM,3:01,MISS Mills 24' 3PT Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
311,0041500152,345,4,0,3,11:19 PM,3:01,Aldridge REBOUND (Off:2 Def:6),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
312,0041500152,346,2,72,3,11:19 PM,2:56,MISS Aldridge 1' Putback Layup,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
313,0041500152,347,4,0,3,11:19 PM,2:55,,,Martin REBOUND (Off:1 Def:1),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
314,0041500152,348,6,1,3,11:19 PM,2:52,Ginobili P.FOUL (P2.T2) (J.Williams),,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
315,0041500152,349,8,0,3,11:19 PM,2:52,,,SUB: Green FOR Randolph,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
316,0041500152,350,8,0,3,11:19 PM,2:52,SUB: Duncan FOR Aldridge,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
317,0041500152,351,1,79,3,11:20 PM,2:40,,,Allen 20' Pullup Jump Shot (10 PTS) (Green 1 AST),47 - 63,16,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
318,0041500152,352,6,1,3,11:20 PM,2:30,,,Allen P.FOUL (P2.T3) (J.Williams),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
319,0041500152,353,2,1,3,11:20 PM,2:18,MISS Duncan 10' Jump Shot,,Green BLOCK (2 BLK),,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM
320,0041500152,354,4,0,3,11:20 PM,2:17,,,Green REBOUND (Off:3 Def:2),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
321,0041500152,355,2,1,3,11:21 PM,2:14,,,MISS Munford 25' 3PT Jump Shot,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
322,0041500152,356,4,0,3,11:21 PM,2:13,Diaw REBOUND (Off:0 Def:2),,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
323,0041500152,357,6,1,3,11:21 PM,2:07,,,Allen P.FOUL (P3.T4) (J.Williams),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
324,0041500152,358,6,1,3,11:21 PM,2:01,,,Munford P.FOUL (P1.PN) (J.Williams),,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
325,0041500152,359,3,11,3,11:21 PM,2:01,MISS Mills Free Throw 1 of 2,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
326,0041500152,360,4,1,3,11:21 PM,2:01,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,
327,0041500152,361,3,12,3,11:21 PM,2:01,Mills Free Throw 2 of 2 (9 PTS),,,47 - 64,17,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
328,0041500152,363,6,2,3,11:22 PM,1:52,Duncan S.FOUL (P1.T3) (J.Williams),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
329,0041500152,364,3,11,3,11:22 PM,1:52,,,Barnes Free Throw 1 of 2 (8 PTS),48 - 64,16,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
330,0041500152,366,3,12,3,11:22 PM,1:52,,,Barnes Free Throw 2 of 2 (9 PTS),49 - 64,15,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
331,0041500152,368,6,2,3,11:23 PM,1:38,,,Green S.FOUL (P1.PN) (T.Washington),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
332,0041500152,369,3,11,3,11:23 PM,1:38,Duncan Free Throw 1 of 2 (1 PTS),,,49 - 65,16,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
333,0041500152,371,3,12,3,11:23 PM,1:38,Duncan Free Throw 2 of 2 (2 PTS),,,49 - 66,17,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
334,0041500152,373,2,71,3,11:24 PM,1:22,,,MISS Martin 1' Finger Roll Layup,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
335,0041500152,374,4,0,3,11:24 PM,1:21,Duncan REBOUND (Off:0 Def:8),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
336,0041500152,376,5,2,3,11:24 PM,1:10,Mills Lost Ball Turnover (P2.T14),,Martin STEAL (1 STL),,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
337,0041500152,377,6,2,3,11:24 PM,1:07,Ginobili S.FOUL (P3.PN) (J.Williams),,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,
338,0041500152,378,3,11,3,11:25 PM,1:07,,,Allen Free Throw 1 of 2 (11 PTS),50 - 66,16,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
339,0041500152,380,3,12,3,11:25 PM,1:07,,,Allen Free Throw 2 of 2 (12 PTS),51 - 66,15,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
340,0041500152,382,5,1,3,11:25 PM,0:52,Ginobili Bad Pass Turnover (P1.T15),,Allen STEAL (2 STL),,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
341,0041500152,384,5,1,3,11:26 PM,0:45,,,Martin Bad Pass Turnover (P2.T11),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
342,0041500152,385,1,80,3,11:26 PM,0:35,Mills  3PT Step Back Jump Shot (12 PTS) (Diaw 3 AST),,,51 - 69,18,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,
343,0041500152,386,1,79,3,11:27 PM,0:23,,,Munford 18' Pullup Jump Shot (2 PTS),53 - 69,16,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
344,0041500152,387,6,2,3,11:27 PM,0:03,,,Green S.FOUL (P2.PN) (J.Williams),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,
345,0041500152,388,3,11,3,11:27 PM,0:03,Duncan Free Throw 1 of 2 (3 PTS),,,53 - 70,17,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
346,0041500152,390,8,0,3,11:28 PM,0:03,,,SUB: Carter FOR Allen,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
347,0041500152,391,3,12,3,11:28 PM,0:03,MISS Duncan Free Throw 2 of 2,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,
348,0041500152,393,4,0,3,11:28 PM,0:01,,,Barnes REBOUND (Off:1 Def:5),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,
349,0041500152,394,13,0,3,11:28 PM,0:00,,,,53 - 70,17,0,0,,,,,,0,0,,,,,,0,0,,,,,
350,0041500152,396,12,0,4,11:32 PM,12:00,,,,53 - 70,17,0,0,,,,,,0,0,,,,,,0,0,,,,,
351,0041500152,397,5,1,4,11:32 PM,11:42,Duncan Bad Pass Turnover (P2.T16),,Martin STEAL (2 STL),,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,
